Open,High,Low,Close,Volume,EMA,EMAA,vwap,UpperBand1,LowerBand1,UpperBand2,LowerBand2,UpperBand3,LowerBand3
12994.25,12998.0,12994.25,12997.0,177.0,12991.54300712846,12992.494325622443,12987.990511820784,13048.196482990545,12927.784540651024,13108.402454160307,12867.578569481262,13168.608425330067,12807.372598311502
12996.0,12996.0,12993.0,12994.25,103.0,12991.903939511332,12992.884475484123,12988.005008544318,13048.210979714078,12927.799037374558,13108.41695088384,12867.593066204796,13168.6229220536,12807.387095035036
12993.75,12996.25,12991.25,12991.75,219.0,12991.883414243155,12992.632369820984,12988.023359362764,13048.229330532524,12927.817388193003,13108.435301702286,12867.611417023241,13168.641272872046,12807.405445853481
12991.5,12992.25,12990.5,12991.0,84.0,12991.7656256774,12992.269620971876,12988.02894343078,13048.23491460054,12927.82297226102,13108.440885770302,12867.617001091257,13168.646856940062,12807.411029921497
12990.5,12994.75,12988.75,12990.25,154.0,12991.563542253747,12991.82081631146,12988.036556052613,13048.242527222374,12927.830584882853,13108.448498392136,12867.624613713091,13168.654469561896,12807.41864254333
12990.0,12991.75,12989.0,12990.0,124.0,12991.355069953248,12991.416190464468,12988.041959826878,13048.247930996638,12927.835988657118,13108.4539021664,12867.630017487356,13168.65987333616,12807.424046317596
12990.5,12990.5,12989.5,12989.5,88.0,12991.107727292816,12990.990370361253,12988.044802073411,13048.250773243171,12927.83883090365,13108.456744412933,12867.632859733889,13168.662715582694,12807.426888564129
12989.0,12989.25,12986.0,12986.5,89.0,12990.493363653773,12989.992510280974,12988.041762469049,13048.24773363881,12927.835791299289,13108.453704808571,12867.629820129527,13168.659675978332,12807.423848959766
12986.75,12987.5,12982.25,12982.75,142.0,12989.460915166603,12988.383063551868,12988.025201657338,13048.231172827098,12927.819230487577,13108.43714399686,12867.613259317815,13168.64311516662,12807.407288148055
12983.25,12984.75,12981.75,12983.25,183.0,12988.63279314439,12987.242382762564,12988.006019931076,13048.211991100836,12927.800048761315,13108.417962270598,12867.594077591553,13168.623933440358,12807.388106421793
12983.0,12983.5,12981.75,12981.75,78.0,12987.715087391805,12986.021853259772,12987.995327051605,13048.201298221366,12927.789355881845,13108.407269391128,12867.583384712083,13168.613240560888,12807.377413542323
12982.0,12982.5,12979.5,12980.25,114.0,12986.719742406232,12984.739219202045,12987.9760267984,13048.18199796816,12927.77005562864,13108.387969137922,12867.564084458878,13168.593940307683,12807.358113289118
12980.25,12981.0,12978.5,12979.5,109.0,12985.757110085402,12983.574948268259,12987.95588010816,13048.16185127792,12927.7499089384,13108.367822447683,12867.543937768638,13168.573793617443,12807.337966598878
12979.0,12980.5,12977.75,12978.5,175.0,12984.789495407349,12982.447181986423,12987.919932439772,13048.125903609533,12927.713961270012,13108.331874779295,12867.50799010025,13168.537845949055,12807.30201893049
12978.5,12980.0,12976.5,12979.25,143.0,12984.050896019704,12981.73669710055,12987.893082986833,13048.099054156593,12927.687111817073,13108.305025326355,12867.48114064731,13168.510996496116,12807.27516947755
12979.5,12979.75,12976.25,12977.0,118.0,12983.11077655041,12980.684097744872,12987.86531731974,13048.0712884895,12927.65934614998,13108.277259659262,12867.453374980218,13168.483230829022,12807.247403810457
12977.0,12981.25,12975.5,12979.25,164.0,12982.596006343687,12980.365409357122,12987.834904645055,13048.040875814815,12927.628933475295,13108.246846984577,12867.422962305533,13168.452818154337,12807.216991135772
12979.5,12981.5,12978.25,12981.0,55.0,12982.383205497861,12980.506429499983,12987.826822608733,13048.032793778493,12927.620851438973,13108.238764948255,12867.41488026921,13168.444736118015,12807.20890909945
12981.0,12984.25,12980.0,12983.0,207.0,12982.465444764814,12981.060556277765,12987.805436643835,13048.011407813596,12927.599465474075,13108.217378983358,12867.393494304313,13168.423350153118,12807.187523134553
12982.25,12983.75,12981.75,12981.75,92.0,12982.370052129505,12981.213765993816,12987.793535845509,13047.999507015269,12927.587564675749,13108.205478185031,12867.381593505987,13168.411449354791,12807.175622336226
12981.75,12982.5,12977.75,12977.75,140.0,12981.754045178905,12980.444040217411,12987.763588345544,13047.969559515304,12927.557617175784,13108.175530685066,12867.351646006022,13168.381501854827,12807.145674836262
12977.5,12978.0,12973.5,12974.25,238.0,12980.753505821718,12979.067586835765,12987.695433354524,13047.901404524284,12927.489462184763,13108.107375694046,12867.283491015001,13168.313346863806,12807.077519845241
12974.25,12974.25,12966.75,12968.75,284.0,12979.153038378821,12976.774789761152,12987.582097569195,13047.788068738955,12927.376126399435,13107.994039908717,12867.170155229673,13168.200011078477,12806.964184059912
12968.75,12968.75,12963.75,12964.5,257.0,12977.199299928312,12974.047058703118,12987.457815675347,13047.663786845107,12927.251844505587,13107.86975801487,12867.045873335825,13168.07572918463,12806.839902166064
12965.25,12966.75,12963.0,12965.0,209.0,12975.572726604536,12972.036601213536,12987.359908218607,13047.565879388367,12927.153937048846,13107.771850558129,12866.947965879084,13167.977821727889,12806.741994709324
12964.5,12965.75,12962.5,12964.0,131.0,12974.029696390598,12970.25068983275,12987.296249297913,13047.502220467673,12927.090278128153,13107.708191637435,12866.88430695839,13167.914162807196,12806.67833578863
12963.5,12967.5,12963.0,12965.0,121.0,12972.825736871851,12969.083869869917,12987.240268094289,13047.446239264049,12927.034296924528,13107.652210433811,12866.828325754766,13167.858181603571,12806.622354585006
12965.5,12965.75,12957.75,12958.5,487.0,12970.915638622271,12966.731898787713,12986.952741428542,13047.158712598302,12926.746770258782,13107.364683768064,12866.54079908902,13167.570654937825,12806.33482791926
12959.0,12961.5,12957.75,12959.75,279.0,12969.42688680597,12965.180365723776,12986.797719473834,13047.003690643594,12926.591748304074,13107.209661813356,12866.385777134312,13167.415632983117,12806.179805964552
12959.75,12966.0,12959.0,12964.25,305.0,12968.736635231842,12964.97361778516,12986.658120699105,13046.864091868865,12926.452149529345,13107.070063038627,12866.246178359583,13167.276034208388,12806.040207189822
12963.75,12964.25,12957.25,12957.75,221.0,12967.271750534264,12963.368369388458,12986.529014428907,13046.734985598667,12926.323043259146,13106.940956768429,12866.117072089384,13167.146927938189,12805.911100919624
12957.5,12961.75,12957.25,12961.5,209.0,12966.502183796363,12962.953176191022,12986.423746805385,13046.629717975145,12926.217775635625,13106.835689144908,12866.011804465863,13167.041660314668,12805.805833296103
12961.25,12964.75,12960.5,12964.5,143.0,12966.235225956849,12963.296914815239,12986.360838550445,13046.566809720205,12926.154867380685,13106.772780889967,12865.948896210923,13166.978752059727,12805.742925041162
12963.75,12967.25,12963.75,12966.0,94.0,12966.203862495935,12963.897600411852,12986.322506509112,13046.528477678872,12926.116535339352,13106.734448848634,12865.91056416959,13166.940420018394,12805.70459299983
12966.5,12967.5,12965.25,12967.5,71.0,12966.376680829811,12964.698133653663,12986.295779084418,13046.501750254178,12926.089807914657,13106.70772142394,12865.883836744895,13166.9136925937,12805.677865575135
12967.75,12970.75,12966.75,12967.5,248.0,12966.52645671917,12965.320770619515,12986.203013990329,13046.40898516009,12925.997042820569,13106.614956329851,12865.791071650807,13166.820927499612,12805.585100481047
12967.25,12972.0,12967.25,12968.75,156.0,12966.822929156613,12966.082821592958,12986.148998115266,13046.354969285027,12925.943026945506,13106.560940454789,12865.737055775744,13166.766911624549,12805.531084605984
12968.5,12969.75,12966.0,12968.5,128.0,12967.046538602399,12966.619972350078,12986.104293234124,13046.310264403885,12925.898322064364,13106.516235573647,12865.692350894602,13166.722206743407,12805.486379724842
12969.0,12969.0,12963.25,12966.0,191.0,12966.907000122079,12966.482200716728,12986.028591002287,13046.234562172047,12925.822619832526,13106.440533341809,12865.616648662764,13166.64650451157,12805.410677493004
12965.5,12971.25,12964.5,12971.25,101.0,12967.486066772468,12967.541711668566,12985.999222823413,13046.205193993173,12925.793251653653,13106.411165162936,12865.587280483891,13166.617136332696,12805.38130931413
12971.5,12972.0,12968.0,12968.25,90.0,12967.58792453614,12967.699109075551,12985.967848374743,13046.173819544503,12925.761877204983,13106.379790714265,12865.55590603522,13166.585761884025,12805.34993486546
12967.5,12969.25,12965.25,12966.75,80.0,12967.476201264653,12967.488195947652,12985.937699774488,13046.143670944248,12925.731728604727,13106.34964211401,12865.525757434965,13166.55561328377,12805.319786265205
12967.25,12970.25,12966.75,12970.25,81.0,12967.846041096034,12968.101930181507,12985.91282109014,13046.1187922599,12925.70684992038,13106.324763429662,12865.500878750618,13166.530734599422,12805.294907580857
12970.75,12971.75,12968.25,12970.5,200.0,12968.19990228323,12968.634834585617,12985.85270399407,13046.058675163831,12925.64673282431,13106.264646333593,12865.440761654549,13166.470617503353,12805.234790484788
12970.5,12973.25,12970.0,12970.75,222.0,12968.539915312133,12969.104871344369,12985.787598547517,13045.993569717277,12925.581627377756,13106.199540887039,12865.375656207994,13166.4055120568,12805.169685038234
12971.25,12975.5,12969.5,12975.5,233.0,12969.467926603847,12970.526011045622,12985.74126249251,13045.94723366227,12925.535291322749,13106.153204832031,12865.329320152987,13166.359176001792,12805.123348983227
12975.5,12978.5,12974.5,12976.0,189.0,12970.338869723335,12971.742453035484,12985.705802195685,13045.911773365446,12925.499831025925,13106.117744535208,12865.293859856163,13166.323715704968,12805.087888686403
12976.25,12977.5,12975.25,12976.5,74.0,12971.160353760224,12972.799685694265,12985.692700119245,13045.898671289006,12925.486728949485,13106.104642458768,12865.280757779723,13166.310613628528,12805.074786609963
12977.0,12978.5,12976.0,12976.5,174.0,12971.872306592195,12973.621977762205,12985.66203898942,13045.86801015918,12925.45606781966,13106.073981328942,12865.250096649897,13166.279952498702,12805.044125480137
12976.75,12978.25,12975.5,12977.0,84.0,12972.55599904657,12974.372649370604,12985.648113947791,13045.854085117551,12925.44214277803,13106.060056287313,12865.236171608269,13166.266027457074,12805.030200438508
12977.25,12979.5,12976.25,12979.5,85.0,12973.481865840362,12975.512060621579,12985.638128857214,13045.844100026974,12925.432157687454,13106.050071196736,12865.226186517692,13166.256042366496,12805.020215347931
12979.0,12979.5,12976.25,12977.75,100.0,12974.050950394982,12976.00938048345,12985.623085798195,13045.829056967956,12925.417114628435,13106.035028137718,12865.211143458673,13166.240999307478,12805.005172288913
12977.25,12978.5,12976.0,12978.5,88.0,12974.644157008985,12976.562851487128,12985.611151832461,13045.817123002222,12925.405180662701,13106.023094171984,12865.19920949294,13166.229065341744,12804.993238323179
12978.5,12982.75,12977.5,12982.75,193.0,12975.724936074454,12977.937773378877,12985.600677188057,13045.806648357817,12925.394706018296,13106.012619527579,12865.188734848534,13166.21859069734,12804.982763678774
12982.75,12985.0,12981.75,12982.75,198.0,12976.661611264526,12979.00715707246,12985.590010582811,13045.795981752572,12925.384039413051,13106.001952922334,12865.178068243289,13166.207924092094,12804.972097073529
12983.0,12986.0,12982.5,12985.5,162.0,12977.840063095922,12980.450011056357,12985.589735860432,13045.795707030193,12925.383764690672,13106.001678199955,12865.17779352091,13166.207649369715,12804.97182235115
12984.75,12985.75,12979.5,12980.5,178.0,12978.1947213498,12980.461119710499,12985.57272420009,13045.77869536985,12925.36675303033,13105.984666539613,12865.160781860568,13166.190637709373,12804.954810690808
12980.75,13038.0,12965.0,13017.0,2780.0,12983.368758503162,12988.580870885942,12987.13186166036,13047.33783283012,12926.9258904906,13107.543803999883,12866.719919320838,13167.749775169643,12806.513948151078
13017.5,13028.25,13003.5,13008.25,1592.0,12986.686257369409,12992.951788466844,12987.715259943083,13047.921231112843,12927.509288773323,13108.127202282605,12867.30331760356,13168.333173452365,12807.0973464338
13008.0,13014.75,12996.25,13000.0,1133.0,12988.461423053488,12994.518057696434,12987.952128112183,13048.158099281944,12927.746156942423,13108.364070451706,12867.540185772661,13168.570041621466,12807.3342146029
13000.0,13005.0,12988.25,13002.5,1313.0,12990.333233313022,12996.291822652784,12988.270091886674,13048.476063056434,12928.064120716914,13108.682034226196,12867.858149547152,13168.888005395956,12807.652178377391
13002.75,13006.5,12993.75,12998.5,727.0,12991.422135537952,12996.782528729942,12988.392411309025,13048.598382478785,12928.186440139265,13108.804353648547,12867.980468969503,13169.010324818308,12807.774497799743
12998.5,13007.25,12995.25,12999.0,516.0,12992.432517466226,12997.275300123289,12988.481677185773,13048.687648355533,12928.275706016013,13108.893619525295,12868.06973484625,13169.099590695056,12807.86376367649
12998.75,13007.25,12997.75,13003.25,489.0,12993.87484847073,12998.603011207002,12988.598521988157,13048.804493157917,12928.392550818397,13109.010464327679,12868.186579648635,13169.21643549744,12807.980608478874
13003.5,13004.5,12996.75,13004.25,422.0,12995.258202007966,12999.857897605445,12988.704662692036,13048.910633861797,12928.498691522276,13109.116605031559,12868.292720352514,13169.322576201319,12808.086749182754
13004.0,13006.75,12999.75,13000.25,361.0,12995.923775073572,12999.945031470903,12988.771253734682,13048.977224904442,12928.565282564921,13109.183196074204,12868.35931139516,13169.389167243964,12808.153340225399
13000.5,13001.0,12991.0,12995.5,756.0,12995.867271730429,12998.95724669959,12988.851558923356,13049.057530093116,12928.645587753595,13109.263501262878,12868.439616583833,13169.469472432638,12808.233645414073
12995.0,12999.75,12992.25,12999.75,262.0,12996.384968833037,12999.13341409968,12988.896450076249,13049.102421246009,12928.690478906488,13109.30839241577,12868.484507736726,13169.514363585531,12808.278536566966
12999.75,13003.25,12997.25,13000.5,354.0,12996.933639655299,12999.437099855308,12988.960671346602,13049.166642516362,12928.754700176842,13109.372613686124,12868.54872900708,13169.578584855884,12808.34275783732
13000.75,13003.0,12998.25,13002.0,225.0,12997.609154367927,13000.006633220793,12989.006379895927,13049.212351065687,12928.800408726167,13109.41832223545,12868.594437556405,13169.62429340521,12808.388466386645
13002.5,13002.5,12995.75,12997.25,245.0,12997.56126711887,12999.394048060616,12989.037726404991,13049.243697574751,12928.831755235231,13109.449668744513,12868.625784065469,13169.655639914274,12808.419812895709
12997.75,13010.0,12997.5,13007.5,539.0,12998.886431503022,13001.195370713813,12989.190891950131,13049.396863119891,12928.98492078037,13109.602834289653,12868.778949610609,13169.808805459414,12808.572978440849
13007.75,13016.5,13007.5,13008.5,941.0,13000.168240635954,13002.818621666298,12989.466564761573,13049.672535931333,12929.260593591813,13109.878507101095,12869.05462242205,13170.084478270855,12808.84865125229
13009.0,13017.0,13007.75,13014.25,581.0,13002.04580855116,13005.358927962676,12989.683119773807,13049.889090943567,12929.477148604046,13110.095062113329,12869.271177434284,13170.301033283089,12809.065206264524
13014.25,13018.75,13012.0,13014.25,370.0,13003.673034077672,13007.334721748748,12989.819067631839,13050.0250388016,12929.613096462079,13110.231009971361,12869.407125292317,13170.436981141122,12809.201154122557
13014.25,13024.5,13013.25,13023.0,707.0,13006.249962867316,13010.81589469347,12990.166252275452,13050.372223445213,12929.960281105692,13110.578194614975,12869.75430993593,13170.784165784735,12809.54833876617
13022.75,13032.75,13021.25,13023.25,801.0,13008.516634485008,13013.579029206032,12990.553850372971,13050.759821542732,12930.347879203211,13110.965792712494,12870.141908033449,13171.171763882254,12809.935936863689
13023.75,13027.0,13019.0,13019.5,457.0,13009.98108322034,13014.894800493581,12990.746048062534,13050.952019232294,12930.540076892774,13111.157990402056,12870.334105723012,13171.363961571817,12810.128134553252
13019.75,13021.75,13016.5,13017.5,300.0,13010.983605457628,13015.47373371723,12990.86215588699,13051.068127056751,12930.65618471723,13111.274098226513,12870.450213547469,13171.480069396273,12810.244242377708
13017.25,13018.25,13007.25,13014.25,701.0,13011.419124729944,13015.20179289118,12991.096945351435,13051.302916521196,12930.890974181675,13111.508887690958,12870.685003011913,13171.714858860718,12810.479031842153
13014.5,13016.75,13011.25,13016.5,243.0,13012.096574765952,13015.490283359806,12991.1850408871,13051.39101205686,12930.97906971734,13111.596983226622,12870.773098547577,13171.802954396382,12810.567127377817
13016.0,13026.5,13015.75,13023.5,586.0,13013.617031463826,13017.270220390961,12991.453047822579,13051.659018992339,12931.247076652819,13111.864990162101,12871.041105483057,13172.070961331861,12810.835134313296
13023.75,13034.0,13023.75,13028.5,689.0,13015.60142726865,13019.765726970749,12991.810816303647,13052.016787473407,12931.604845133887,13112.222758643169,12871.398873964125,13172.42872981293,12811.192902794364
13028.0,13032.5,13021.0,13023.0,496.0,13016.58790363283,13020.484454310583,12992.02614765736,13052.23211882712,12931.8201764876,13112.438089996882,12871.614205317837,13172.644061166642,12811.408234148077
13023.5,13025.0,13021.75,13022.25,251.0,13017.342849815119,13020.876797797118,12992.131375445604,13052.337346615364,12931.925404275844,13112.543317785126,12871.719433106082,13172.749288954887,12811.513461936322
13023.0,13024.75,13017.75,13021.75,363.0,13017.93046983977,13021.070842731093,12992.279762890581,13052.485734060341,12932.07379172082,13112.691705230103,12871.867820551059,13172.897676399863,12811.661849381298
13022.0,13029.25,13021.75,13025.0,449.0,13018.873073861134,13021.943988790848,12992.48127700432,13052.687248174081,12932.27530583456,13112.893219343843,12872.069334664799,13173.099190513603,12811.863363495038
13025.0,13026.0,13021.5,13025.25,380.0,13019.72333067965,13022.678657948438,12992.651190557413,13052.857161727174,12932.445219387653,13113.063132896936,12872.239248217891,13173.269104066696,12812.033277048131
13025.75,13029.5,13025.25,13026.75,345.0,13020.660219922363,13023.583400626561,12992.810963601793,13053.016934771553,12932.604992432032,13113.222905941315,12872.39902126227,13173.428877111075,12812.19305009251
13026.25,13033.5,13022.25,13030.0,546.0,13021.905523932715,13025.009311598436,12993.08470731773,13053.29067848749,12932.87873614797,13113.496649657252,12872.672764978208,13173.702620827013,12812.466793808448
13030.25,13034.75,13029.75,13033.5,494.0,13023.451454075019,13026.89613124323,12993.352085844383,13053.558057014143,12933.146114674622,13113.764028183905,12872.94014350486,13173.969999353665,12812.7341723351
13033.25,13034.25,13030.0,13030.0,239.0,13024.324593531685,13027.585879855844,12993.469012401714,13053.674983571475,12933.263041231954,13113.880954741237,12873.057070062192,13174.086925910997,12812.851098892432
13030.75,13031.5,13022.0,13023.75,416.0,13024.247981060793,13026.7334621101,12993.63624626618,13053.84221743594,12933.43027509642,13114.048188605702,12873.224303926658,13174.254159775463,12813.018332756898
13023.75,13030.0,13023.25,13029.0,325.0,13024.881583586022,13027.237137196746,12993.788172504957,13053.994143674718,12933.582201335197,13114.20011484448,12873.376230165435,13174.40608601424,12813.170258995675
13028.75,13031.25,13025.75,13025.75,273.0,13024.99737244122,13026.906662264137,12993.903099192603,13054.109070362363,12933.697128022843,13114.315041532125,12873.49115685308,13174.521012701885,12813.28518568332
13026.0,13028.25,13024.5,13028.25,307.0,13025.431056115724,13027.205181760995,12994.041423980061,13054.247395149821,12933.835452810301,13114.453366319583,12873.629481640539,13174.659337489344,12813.423510470779
13028.0,13028.0,13023.5,13026.75,303.0,13025.606915300294,13027.104030258553,12994.170919733971,13054.376890903732,12933.964948564211,13114.582862073494,12873.75897739445,13174.788833243254,12813.553006224689
13026.5,13026.5,13019.25,13022.5,599.0,13025.192659926923,13026.08091242332,12994.390920759219,13054.596891928979,12934.184949589458,13114.802863098741,12873.978978419696,13175.008834268501,12813.773007249936
13022.75,13025.0,13015.5,13020.0,606.0,13024.50030527,13024.729598551472,12994.590554169132,13054.796525338892,12934.384582999372,13115.002496508654,12874.17861182961,13175.208467678414,12813.97264065985
13020.25,13022.5,13018.25,13020.0,357.0,13023.900264567334,13023.678576651146,12994.706709776554,13054.912680946314,12934.500738606794,13115.118652116076,12874.294767437032,13175.324623285836,12814.088796267271
13020.5,13025.5,13020.0,13022.75,404.0,13023.746895958357,13023.472226284226,12994.851036318934,13055.057007488695,12934.645065149174,13115.262978658457,12874.439093979412,13175.468949828217,12814.233122809652
13022.5,13022.75,13016.75,13021.5,341.0,13023.447309830577,13023.03395377662,12994.96629883308,13055.17227000284,12934.76032766332,13115.378241172602,12874.554356493558,13175.584212342363,12814.348385323798
13021.5,13021.5,13014.75,13018.25,508.0,13022.7543351865,13021.970852937371,12995.115365226597,13055.321336396357,12934.909394056836,13115.527307566119,12874.703422887074,13175.73327873588,12814.497451717314
13017.75,13018.25,13014.0,13016.25,373.0,13021.887090494967,13020.699552284623,12995.214250323,13055.42022149276,12935.00827915324,13115.626192662523,12874.802307983478,13175.832163832283,12814.596336813718
13016.5,13018.75,13013.75,13014.5,374.0,13020.902145095639,13019.321873999152,12995.304304263687,13055.510275433448,12935.098333093927,13115.71624660321,12874.892361924165,13175.92221777297,12814.686390754405
13014.75,13018.25,13013.75,13015.5,219.0,13020.181859082886,13018.472568666006,12995.359373832707,13055.565345002467,12935.153402662947,13115.77131617223,12874.947431493185,13175.97728734199,12814.741460323425
13015.75,13016.5,13012.5,13012.75,258.0,13019.1909445385,13017.200886740227,12995.415060442834,13055.621031612594,12935.209089273074,13115.827002782356,12875.003118103312,13176.032973952117,12814.797146933552
13012.5,13014.5,13009.75,13010.0,436.0,13017.9654852667,13015.600689686844,12995.493559278097,13055.699530447857,12935.287588108336,13115.905501617619,12875.081616938574,13176.11147278738,12814.875645768814
13013.75,13015.0,13012.75,13013.75,271.0,13017.403420564473,13015.18942531199,12995.554429803517,13055.760400973277,12935.348458633756,13115.966372143039,12875.142487463994,13176.172343312799,12814.936516294234
13013.75,13013.75,13010.5,13011.75,220.0,13016.649631155877,13014.425108575992,12995.59814844354,13055.8041196133,12935.39217727378,13116.010090783062,12875.186206104017,13176.216061952822,12814.980234934257
13012.0,13012.5,13009.75,13010.25,222.0,13015.79634700176,13013.497306670215,12995.637951077446,13055.843922247206,12935.431979907686,13116.049893416968,12875.226008737924,13176.255864586728,12815.020037568163
13010.5,13011.5,13006.0,13006.0,490.0,13014.490167401525,13011.83123852128,12995.69971171741,13055.90568288717,12935.49374054765,13116.111654056933,12875.287769377888,13176.317625226693,12815.081798208128
13006.75,13008.75,13003.25,13007.0,668.0,13013.491478414655,13010.757629960994,12995.790791394684,13055.996762564444,12935.584820224924,13116.202733734206,12875.378849055161,13176.408704903966,12815.172877885401
13006.75,13009.75,13006.25,13008.0,243.0,13012.759281292701,13010.144823302995,12995.82648396333,13056.03245513309,12935.62051279357,13116.238426302853,12875.414541623808,13176.444397472613,12815.208570454048
13008.0,13016.75,13005.75,13011.5,830.0,13012.591377120341,13010.445973680107,12995.981441776254,13056.187412946014,12935.775470606493,13116.393384115776,12875.569499436731,13176.599355285536,12815.363528266971
13011.0,13020.75,13011.0,13018.75,1080.0,13013.41252683763,13012.291312862306,12996.27062752846,13056.47659869822,12936.0646563587,13116.682569867982,12875.858685188938,13176.888541037742,12815.652714019177
13018.5,13030.5,13018.5,13027.75,1442.0,13015.324189925946,13015.726576670682,12996.795562828132,13057.001533997893,12936.589591658372,13117.207505167655,12876.38362048861,13177.413476337415,12816.17764931885
13027.75,13037.0,13019.75,13035.0,4442.0,13017.947631269153,13020.009559632752,12998.66216617537,13058.86813734513,12938.45619500561,13119.074108514893,12878.250223835848,13179.280079684653,12818.044252666088
13035.0,13050.0,13034.5,13045.0,4881.0,13021.5546137666,13025.562990825474,13001.023147906511,13061.229119076272,12940.817176736751,13121.435090246034,12880.61120556699,13181.641061415794,12820.405234397229
13045.5,13051.25,13041.5,13051.25,2541.0,13025.51399859772,13031.271215086479,13002.320982224572,13062.526953394332,12942.115011054811,13122.732924564094,12881.90903988505,13182.938895733854,12821.70306871529
13051.0,13052.5,13043.25,13048.25,2170.0,13028.545465451358,13035.044278400595,13003.312604469296,13063.518575639057,12943.106633299536,13123.724546808819,12882.900662129774,13183.930517978579,12822.694690960014
13048.25,13058.75,13046.0,13057.25,2592.0,13032.37273672451,13039.978883200463,13004.668625121241,13064.874596291002,12944.462653951481,13125.080567460764,12884.256682781719,13185.286538630524,12824.050711611959
13057.0,13066.25,13049.5,13052.25,3931.0,13035.023038494575,13042.705798044804,13006.416178490344,13066.622149660105,12946.210207320584,13126.828120829867,12886.004236150822,13187.034091999627,12825.798264981062
13052.25,13055.0,13047.0,13049.5,2864.0,13036.953300028632,13044.215620701514,13007.538996314664,13067.744967484425,12947.333025144904,13127.950938654187,12887.127053975142,13188.156909823947,12826.921082805382
13049.25,13056.75,13046.5,13054.0,3076.0,13039.226193358147,13046.389927212289,13008.804047056325,13069.010018226085,12948.598075886564,13129.215989395847,12888.392104716802,13189.421960565607,12828.186133547042
13054.0,13080.75,13053.5,13077.0,4121.0,13044.262700910394,13053.192165609558,13011.20417278721,13071.41014395697,12950.998201617449,13131.616115126732,12890.792230447687,13191.822086296492,12830.586259277927
13077.25,13080.0,13067.5,13068.0,2009.0,13047.427674122342,13056.482795474101,13012.162206866442,13072.368178036202,12951.956235696682,13132.574149205964,12891.75026452692,13192.780120375724,12831.54429335716
13068.0,13070.75,13056.5,13063.0,2643.0,13049.503984239363,13057.931063146523,13013.265869365225,13073.471840534985,12953.059898195464,13133.677811704747,12892.853927025702,13193.883782874507,12832.647955855942
13062.75,13072.5,13057.75,13060.5,2699.0,13050.970119674115,13058.50193800285,13014.29031363757,13074.49628480733,12954.08434246781,13134.702255977092,12893.878371298048,13194.908227146852,12833.672400128287
13060.5,13062.5,13050.75,13053.75,2459.0,13051.340770384233,13057.445951779995,13015.054930182345,13075.260901352105,12954.848959012585,13135.466872521867,12894.642987842823,13195.672843691627,12834.437016673062
13054.0,13067.5,13045.25,13063.25,2904.0,13052.928667666336,13058.735740273329,13016.133142920975,13076.339114090735,12955.927171751215,13136.545085260497,12895.721200581453,13196.751056430257,12835.515229411692
13063.75,13066.0,13049.5,13056.25,2932.0,13053.371511977492,13058.183353545923,13017.019269161807,13077.225240331567,12956.813297992047,13137.431211501329,12896.607326822284,13197.63718267109,12836.401355652524
13056.5,13060.75,13052.0,13053.0,1921.0,13053.321977047159,13057.031497202384,13017.53255816544,13077.7385293352,12957.32658699568,13137.944500504962,12897.120615825917,13198.150471674722,12836.914644656157
13053.25,13059.25,13048.75,13058.75,1568.0,13054.04571344087,13057.413386712964,13018.006979159785,13078.212950329545,12957.801007990025,13138.418921499308,12897.595036820263,13198.624892669068,12837.389065650503
13059.0,13072.0,13058.5,13068.75,2766.0,13056.006284982088,13059.932634110082,13019.016779621996,13079.222750791756,12958.810808452236,13139.428721961518,12898.604837282473,13199.634693131278,12838.398866112713
13067.0,13071.0,13062.25,13066.5,1725.0,13057.405446984478,13061.392048752286,13019.598855512444,13079.804826682204,12959.392884342684,13140.010797851966,12899.186913172922,13200.216769021727,12838.980942003162
13067.5,13071.5,13063.5,13067.0,1547.0,13058.68472071988,13062.638260140668,13020.114299019435,13080.320270189195,12959.908327849675,13140.526241358957,12899.702356679913,13200.732212528717,12839.496385510152
13067.75,13075.5,13067.25,13074.0,1101.0,13060.72675795723,13065.163091220518,13020.528122079155,13080.734093248915,12960.322150909395,13140.940064418677,12900.116179739633,13201.146035588437,12839.910208569872
13065.0,13065.0,13048.5,13051.25,3176.0,13059.4631902296,13062.071293171513,13021.193956340161,13081.399927509921,12960.9879851704,13141.605898679683,12900.782014000639,13201.811869849444,12840.576042830879
13051.75,13060.0,13048.0,13051.25,1670.0,13058.368098198987,13059.666561355622,13021.532617129516,13081.738588299277,12961.326645959756,13141.944559469039,12901.120674789994,13202.150530638799,12840.914703620234
13050.25,13069.0,13049.5,13063.25,2198.0,13059.019018439123,13060.462881054373,13022.142249517985,13082.348220687745,12961.936278348225,13142.554191857507,12901.730307178463,13202.760163027267,12841.524336008702
13063.0,13065.0,13057.75,13063.75,998.0,13059.649815980574,13061.193351931179,13022.416505402622,13082.622476572382,12962.210534232861,13142.828447742144,12902.0045630631,13203.034418911904,12841.79859189334
13063.5,13070.5,13059.75,13067.25,1115.0,13060.66317384983,13062.539273724251,13022.744254964826,13082.950226134586,12962.538283795066,13143.156197304348,12902.332312625304,13203.362168474108,12842.126341455543
13067.0,13078.0,13063.0,13074.5,1693.0,13062.508084003186,13065.19721289664,13023.312435155885,13083.518406325646,12963.106463986125,13143.724377495408,12902.900492816363,13203.930348665168,12842.694521646603
