Open,High,Low,Close,Volume,EMA,EMAA,vwap,UpperBand1,LowerBand1,UpperBand2,LowerBand2,UpperBand3,LowerBand3
13032.75,13038.25,13032.0,13037.5,570,13037.329017615262,13035.706027328835,13045.165622340253,13055.873915112923,13055.873915112923,13066.582207885594,13066.582207885594,13077.290500658264,13077.290500658264
13037.5,13041.5,13035.75,13041.25,1032,13037.851815266562,13036.93802125576,13045.156934557659,13055.865227330329,13055.865227330329,13066.573520103,13066.573520103,13077.28181287567,13077.28181287567
13041.0,13042.75,13038.75,13041.5,702,13038.338239897688,13037.951794310036,13045.15142359106,13055.85971636373,13055.85971636373,13066.568009136401,13066.568009136401,13077.27630190907,13077.27630190907
13041.5,13049.25,13041.0,13045.5,1688,13039.293141244663,13039.62917335225,13045.152682148457,13055.860974921126,13055.860974921126,13066.569267693798,13066.569267693798,13077.277560466468,13077.277560466468
13045.25,13048.75,13044.25,13048.5,821,13040.52072241204,13041.60046816286,13045.158550021566,13055.866842794236,13055.866842794236,13066.575135566907,13066.575135566907,13077.283428339577,13077.283428339577
13048.0,13050.75,13045.75,13047.25,767,13041.417959423768,13042.855919682224,13045.161969601688,13055.870262374357,13055.870262374357,13066.578555147029,13066.578555147029,13077.286847919699,13077.286847919699
13047.0,13048.0,13042.0,13043.25,650,13041.6622315006,13042.943493086175,13045.159324009324,13055.867616781994,13055.867616781994,13066.575909554665,13066.575909554665,13077.284202327335,13077.284202327335
13043.25,13049.5,13042.25,13048.75,492,13042.607267300522,13044.233827955915,13045.163080785205,13055.871373557875,13055.871373557875,13066.579666330546,13066.579666330546,13077.287959103216,13077.287959103216
13048.5,13051.25,13048.5,13050.0,618,13043.592964993786,13045.515199521267,13045.16942913574,13055.87772190841,13055.87772190841,13066.586014681081,13066.586014681081,13077.29430745375,13077.29430745375
13049.75,13052.75,13048.0,13049.75,686,13044.413902994616,13046.45626629432,13045.176092829832,13055.884385602501,13055.884385602501,13066.592678375173,13066.592678375173,13077.300971147843,13077.300971147843
13049.5,13053.25,13049.5,13051.0,769,13045.292049262001,13047.465984895583,13045.185574928015,13055.893867700684,13055.893867700684,13066.602160473356,13066.602160473356,13077.310453246026,13077.310453246026
13051.25,13053.5,13050.5,13052.25,615,13046.219776027068,13048.529099363232,13045.194761436562,13055.903054209231,13055.903054209231,13066.611346981903,13066.611346981903,13077.319639754573,13077.319639754573
13052.25,13054.0,13050.5,13052.25,688,13047.023805890125,13049.355966171403,13045.205010102973,13055.913302875642,13055.913302875642,13066.621595648314,13066.621595648314,13077.329888420983,13077.329888420983
13052.5,13056.0,13050.5,13051.75,1182,13047.653965104775,13049.887973688868,13045.221303482482,13055.929596255151,13055.929596255151,13066.637889027823,13066.637889027823,13077.346181800493,13077.346181800493
13051.75,13058.75,13051.75,13057.75,1134,13049.000103090804,13051.635090646898,13045.251155085,13055.95944785767,13055.95944785767,13066.66774063034,13066.66774063034,13077.37603340301,13077.37603340301
13058.0,13059.0,13052.25,13053.25,890,13049.566756012031,13051.993959392032,13045.266084906749,13055.974377679418,13055.974377679418,13066.68267045209,13066.68267045209,13077.39096322476,13077.39096322476
13053.25,13056.0,13048.75,13050.25,950,13049.657855210427,13051.606412860468,13045.275994759084,13055.984287531754,13055.984287531754,13066.692580304425,13066.692580304425,13077.400873077095,13077.400873077095
13050.0,13052.75,13049.25,13051.0,596,13049.836807849037,13051.471654447032,13045.283126208518,13055.991418981188,13055.991418981188,13066.69971175386,13066.69971175386,13077.40800452653,13077.40800452653
13050.75,13054.75,13050.75,13052.25,521,13050.158566802498,13051.64462012547,13045.290705602052,13055.998998374722,13055.998998374722,13066.707291147393,13066.707291147393,13077.415583920063,13077.415583920063
13052.0,13053.5,13049.0,13051.0,488,13050.270757895498,13051.501371208698,13045.29651750997,13056.00481028264,13056.00481028264,13066.713103055312,13066.713103055312,13077.421395827982,13077.421395827982
13050.75,13055.25,13049.0,13049.0,553,13050.101323509432,13050.945510940099,13045.300784790505,13056.009077563174,13056.009077563174,13066.717370335846,13066.717370335846,13077.425663108515,13077.425663108515
13048.75,13053.25,13048.25,13053.25,506,13050.521147041509,13051.457619620078,13045.30915686148,13056.01744963415,13056.01744963415,13066.725742406821,13066.725742406821,13077.43403517949,13077.43403517949
13053.25,13058.0,13053.25,13056.25,901,13051.284994102642,13052.522593037838,13045.329636393099,13056.037929165768,13056.037929165768,13066.74622193844,13066.74622193844,13077.45451471111,13077.45451471111
13056.5,13061.0,13055.25,13059.0,1370,13052.313661555623,13053.962016807207,13045.368434518163,13056.076727290832,13056.076727290832,13066.785020063504,13066.785020063504,13077.493312836174,13077.493312836174
13058.75,13062.75,13058.0,13062.75,1202,13053.705173348208,13055.914901961161,13045.411608626291,13056.11990139896,13056.11990139896,13066.828194171632,13066.828194171632,13077.536486944302,13077.536486944302
13062.5,13063.5,13055.0,13055.75,1148,13053.97781690178,13055.878257080903,13045.436076476506,13056.144369249176,13056.144369249176,13066.852662021847,13066.852662021847,13077.560954794517,13077.560954794517
13056.0,13058.0,13054.75,13055.75,662,13054.214107981543,13055.84975550737,13045.450133408547,13056.158426181217,13056.158426181217,13066.866718953888,13066.866718953888,13077.575011726558,13077.575011726558
13055.25,13059.5,13053.75,13058.75,735,13054.818893584004,13056.494254283509,13045.470228343074,13056.178521115744,13056.178521115744,13066.886813888415,13066.886813888415,13077.595106661085,13077.595106661085
13058.75,13059.5,13051.75,13052.25,754,13054.47637443947,13055.551086664951,13045.480720523794,13056.189013296464,13056.189013296464,13066.897306069135,13066.897306069135,13077.605598841805,13077.605598841805
13052.25,13052.25,13046.25,13051.0,1359,13054.01285784754,13054.53973407274,13045.496072754588,13056.204365527257,13056.204365527257,13066.912658299929,13066.912658299929,13077.620951072598,13077.620951072598
13051.0,13053.5,13046.5,13046.75,974,13053.044476801202,13052.808682056575,13045.498567556195,13056.206860328864,13056.206860328864,13066.915153101536,13066.915153101536,13077.623445874206,13077.623445874206
13047.0,13052.25,13046.0,13051.75,958,13052.871879894376,13052.573419377337,13045.510777136264,13056.219069908933,13056.219069908933,13066.927362681605,13066.927362681605,13077.635655454274,13077.635655454274
13051.75,13055.0,13051.25,13053.5,933,13052.955629241793,13052.779326182374,13045.525944725592,13056.234237498262,13056.234237498262,13066.942530270933,13066.942530270933,13077.650823043603,13077.650823043603
13053.75,13055.25,13047.0,13049.25,1526,13052.461545342887,13051.99503147518,13045.537472741473,13056.245765514142,13056.245765514142,13066.954058286814,13066.954058286814,13077.662351059484,13077.662351059484
13049.5,13052.75,13047.75,13048.0,615,13051.866672630502,13051.107246702917,13045.540541047045,13056.248833819714,13056.248833819714,13066.957126592386,13066.957126592386,13077.665419365056,13077.665419365056
13048.0,13051.5,13047.0,13047.25,544,13051.25111627977,13050.250080768936,13045.542423055751,13056.25071582842,13056.25071582842,13066.959008601092,13066.959008601092,13077.667301373762,13077.667301373762
13047.5,13049.75,13044.5,13045.25,805,13050.450967442466,13049.138951709174,13045.541947430844,13056.250240203513,13056.250240203513,13066.958532976185,13066.958532976185,13077.666825748855,13077.666825748855
13045.5,13049.25,13045.0,13045.75,702,13049.824171783472,13048.385851329356,13045.54224211157,13056.25053488424,13056.25053488424,13066.958827656912,13066.958827656912,13077.667120429582,13077.667120429582
13045.5,13051.75,13045.5,13046.5,1023,13049.380948879008,13047.966773256167,13045.544214886017,13056.252507658686,13056.252507658686,13066.960800431358,13066.960800431358,13077.669093204027,13077.669093204027
13046.75,13049.75,13046.25,13048.25,586,13049.23015569514,13048.029712532574,13045.547403668248,13056.255696440918,13056.255696440918,13066.96398921359,13066.96398921359,13077.672281986259,13077.672281986259
13048.25,13052.75,13047.0,13051.25,651,13049.499468269121,13048.74533196978,13045.554859899054,13056.263152671723,13056.263152671723,13066.971445444395,13066.971445444395,13077.679738217064,13077.679738217064
13051.75,13054.0,13044.5,13048.25,1662,13049.332872499905,13048.635258198718,13045.563826560945,13056.272119333615,13056.272119333615,13066.980412106286,13066.980412106286,13077.688704878956,13077.688704878956
13048.25,13050.75,13047.75,13049.5,604,13049.355156166584,13048.827423043447,13045.568579965891,13056.276872738561,13056.276872738561,13066.985165511232,13066.985165511232,13077.693458283902,13077.693458283902
13049.25,13053.5,13048.0,13053.0,775,13049.841135344373,13049.754662367126,13045.580077236033,13056.288370008702,13056.288370008702,13066.996662781374,13066.996662781374,13077.704955554043,13077.704955554043
13053.0,13054.75,13051.0,13053.25,664,13050.29565063179,13050.53140406332,13045.590230484295,13056.298523256964,13056.298523256964,13067.006816029636,13067.006816029636,13077.715108802306,13077.715108802306
13053.5,13058.0,13052.5,13057.0,1060,13051.189563880886,13051.968869827026,13045.614291384167,13056.322584156836,13056.322584156836,13067.030876929508,13067.030876929508,13077.739169702178,13077.739169702178
13056.75,13062.75,13056.75,13060.0,1808,13052.364288696768,13053.75356542102,13045.665849793048,13056.374142565717,13056.374142565717,13067.082435338389,13067.082435338389,13077.790728111058,13077.790728111058
13060.25,13060.75,13056.0,13056.75,764,13052.949050203866,13054.419439771906,13045.682611118149,13056.390903890819,13056.390903890819,13067.09919666349,13067.09919666349,13077.80748943616,13077.80748943616
13056.75,13062.75,13056.5,13061.75,986,13054.122510176683,13056.048453155927,13045.71390706302,13056.42219983569,13056.42219983569,13067.130492608361,13067.130492608361,13077.83878538103,13077.83878538103
13061.75,13065.0,13056.75,13057.5,1064,13054.572842153126,13056.371019121276,13045.738628030389,13056.446920803059,13056.446920803059,13067.15521357573,13067.15521357573,13077.8635063484,13077.8635063484
13057.75,13058.25,13048.5,13049.75,1715,13053.92979653271,13054.899681538769,13045.752143939111,13056.46043671178,13056.46043671178,13067.168729484452,13067.168729484452,13077.877022257122,13077.877022257122
13049.5,13050.0,13047.25,13048.25,945,13053.172490328348,13053.421974530154,13045.756772882194,13056.465065654864,13056.465065654864,13067.173358427535,13067.173358427535,13077.881651200205,13077.881651200205
13048.0,13054.0,13046.75,13053.5,1294,13053.21615828457,13053.439313523453,13045.776372077647,13056.484664850317,13056.484664850317,13067.192957622989,13067.192957622989,13077.901250395658,13077.901250395658
13053.25,13055.75,13051.0,13053.75,734,13053.28733717996,13053.508354962687,13045.787803779938,13056.496096552608,13056.496096552608,13067.20438932528,13067.20438932528,13077.912682097949,13077.912682097949
13053.5,13059.75,13053.5,13059.0,897,13054.049025555965,13054.728720526535,13045.810911978442,13056.519204751112,13056.519204751112,13067.227497523783,13067.227497523783,13077.935790296453,13077.935790296453
13059.5,13060.5,13054.25,13055.0,1107,13054.175822148503,13054.789004853972,13045.830703640291,13056.53899641296,13056.53899641296,13067.247289185632,13067.247289185632,13077.955581958302,13077.955581958302
13054.5,13055.0,13052.0,13052.0,737,13053.885712528703,13054.169225997535,13045.839537348433,13056.547830121102,13056.547830121102,13067.256122893774,13067.256122893774,13077.964415666444,13077.964415666444
13052.25,13053.0,13048.25,13050.25,863,13053.40095085821,13053.298286886971,13045.846919913882,13056.555212686551,13056.555212686551,13067.263505459223,13067.263505459223,13077.971798231893,13077.971798231893
13050.5,13055.75,13049.5,13055.5,816,13053.680824077115,13053.787556467645,13045.86217383895,13056.57046661162,13056.57046661162,13067.278759384291,13067.278759384291,13077.987052156961,13077.987052156961
13055.5,13059.5,13054.75,13058.75,774,13054.356714200167,13054.890321697058,13045.881462216723,13056.589754989393,13056.589754989393,13067.298047762064,13067.298047762064,13078.006340534734,13078.006340534734
13058.75,13061.75,13057.25,13058.5,1029,13054.909152306811,13055.692472431045,13045.90651962894,13056.614812401609,13056.614812401609,13067.32310517428,13067.32310517428,13078.03139794695,13078.03139794695
13058.5,13061.25,13056.75,13058.0,684,13055.321265332568,13056.205256335257,13045.922461758464,13056.630754531134,13056.630754531134,13067.339047303805,13067.339047303805,13078.047340076475,13078.047340076475
13058.0,13062.25,13057.0,13061.0,815,13056.078429954894,13057.270754927424,13045.94610708733,13056.65439986,13056.65439986,13067.36269263267,13067.36269263267,13078.07098540534,13078.07098540534
13061.0,13061.25,13048.25,13051.75,3185,13055.501305960908,13056.043920499107,13045.981460603243,13056.689753375913,13056.689753375913,13067.398046148584,13067.398046148584,13078.106338921254,13078.106338921254
13051.75,13054.5,13050.25,13051.75,1293,13055.001131832787,13055.08971594375,13045.995690296586,13056.703983069256,13056.703983069256,13067.412275841927,13067.412275841927,13078.120568614597,13078.120568614597
13051.75,13058.25,13051.0,13052.75,1049,13054.700980921749,13054.569779067362,13046.00918052607,13056.71747329874,13056.71747329874,13067.425766071412,13067.425766071412,13078.134058844082,13078.134058844082
13053.0,13056.5,13051.5,13051.75,837,13054.30751679885,13053.943161496838,13046.018314729343,13056.726607502012,13056.726607502012,13067.434900274684,13067.434900274684,13078.143193047354,13078.143193047354
13051.5,13053.0,13044.25,13046.0,2185,13053.199847892338,13052.178014497542,13046.01823897228,13056.72653174495,13056.72653174495,13067.43482451762,13067.43482451762,13078.14311729029,13078.14311729029
13046.25,13046.75,13039.0,13044.0,2810,13051.973201506695,13050.360677942532,13046.007559594536,13056.715852367206,13056.715852367206,13067.424145139878,13067.424145139878,13078.132437912547,13078.132437912547
13044.0,13053.0,13041.5,13048.5,3027,13051.510107972468,13049.947193955302,13046.021686133383,13056.729978906053,13056.729978906053,13067.438271678724,13067.438271678724,13078.146564451394,13078.146564451394
13048.5,13052.75,13048.25,13049.5,1375,13051.24209357614,13049.847817520791,13046.030618228813,13056.738911001483,13056.738911001483,13067.447203774154,13067.447203774154,13078.155496546824,13078.155496546824
13049.5,13054.0,13047.25,13047.5,1674,13050.743147765988,13049.326080293948,13046.035197710766,13056.743490483435,13056.743490483435,13067.451783256107,13067.451783256107,13078.160076028777,13078.160076028777
13048.25,13060.0,13047.0,13059.0,6103,13051.84406139719,13051.475840228626,13046.180853825112,13056.889146597781,13056.889146597781,13067.597439370453,13067.597439370453,13078.305732143122,13078.305732143122
13059.25,13062.5,13058.5,13062.5,2272,13053.264853210898,13053.925653511153,13046.24882309376,13056.95711586643,13056.95711586643,13067.6654086391,13067.6654086391,13078.37370141177,13078.37370141177
13062.75,13064.5,13060.5,13063.75,987,13054.66287278278,13056.108841619785,13046.280431759335,13056.988724532004,13056.988724532004,13067.697017304676,13067.697017304676,13078.405310077345,13078.405310077345
13063.5,13064.0,13056.25,13058.0,671,13055.107823078408,13056.52909903761,13046.294803949879,13057.003096722548,13057.003096722548,13067.71138949522,13067.71138949522,13078.41968226789,13078.41968226789
13058.25,13061.0,13058.25,13060.0,442,13055.760113334622,13057.300410362586,13046.305866255903,13057.014159028573,13057.014159028573,13067.722451801244,13067.722451801244,13078.430744573914,13078.430744573914
13059.75,13060.5,13058.0,13058.0,167,13056.058764890007,13057.455874726456,13046.309431508038,13057.017724280708,13057.017724280708,13067.72601705338,13067.72601705338,13078.434309826049,13078.434309826049
13058.25,13059.75,13057.75,13059.75,399,13056.55092957134,13057.965680342799,13046.319214687575,13057.027507460245,13057.027507460245,13067.735800232917,13067.735800232917,13078.444093005586,13078.444093005586
13059.75,13062.0,13059.5,13061.5,314,13057.210805628494,13058.751084711064,13046.327905586004,13057.036198358674,13057.036198358674,13067.744491131345,13067.744491131345,13078.452783904015,13078.452783904015
13061.0,13064.5,13061.0,13063.25,319,13058.016031544696,13059.750843664162,13046.337741915499,13057.046034688168,13057.046034688168,13067.75432746084,13067.75432746084,13078.46262023351,13078.46262023351
13063.25,13063.75,13058.25,13058.75,328,13058.113894005402,13059.528433961015,13046.345155929888,13057.053448702558,13057.053448702558,13067.76174147523,13067.76174147523,13078.4700342479,13078.4700342479
13058.25,13058.25,13053.0,13055.0,561,13057.698708138016,13058.522115303012,13046.35398891367,13057.06228168634,13057.06228168634,13067.770574459011,13067.770574459011,13078.47886723168,13078.47886723168
13054.75,13056.75,13054.5,13056.0,222,13057.472213719613,13057.961645235675,13046.357883045892,13057.066175818562,13057.066175818562,13067.774468591233,13067.774468591233,13078.482761363903,13078.482761363903
13055.75,13057.5,13055.5,13057.0,189,13057.40925189033,13057.747946294414,13046.361539419411,13057.06983219208,13057.06983219208,13067.778124964752,13067.778124964752,13078.486417737422,13078.486417737422
13057.25,13058.25,13056.5,13057.25,167,13057.388018304955,13057.637291562321,13046.364843965806,13057.073136738476,13057.073136738476,13067.781429511148,13067.781429511148,13078.489722283817,13078.489722283817
13057.5,13059.75,13057.0,13059.0,116,13057.60294919763,13057.940115659583,13046.367506995168,13057.075799767837,13057.075799767837,13067.784092540509,13067.784092540509,13078.492385313179,13078.492385313179
13058.75,13060.0,13058.0,13058.0,191,13057.655889304613,13057.953423290786,13046.371542453198,13057.079835225868,13057.079835225868,13067.78812799854,13067.78812799854,13078.49642077121,13078.49642077121
13057.75,13061.25,13057.5,13060.0,168,13057.968437397332,13058.408218115057,13046.37569974162,13057.08399251429,13057.08399251429,13067.792285286961,13067.792285286961,13078.500578059631,13078.500578059631
13060.0,13061.5,13060.0,13061.0,76,13058.372645744355,13058.984169645046,13046.377717563973,13057.086010336643,13057.086010336643,13067.794303109315,13067.794303109315,13078.502595881984,13078.502595881984
13061.25,13064.75,13061.25,13063.25,210,13059.022959645108,13059.932131946145,13046.384147724695,13057.092440497365,13057.092440497365,13067.800733270036,13067.800733270036,13078.509026042706,13078.509026042706
13063.25,13063.5,13062.5,13063.0,101,13059.553231692427,13060.613880402558,13046.387192765356,13057.095485538026,13057.095485538026,13067.803778310697,13067.803778310697,13078.512071083367,13078.512071083367
13063.0,13066.25,13062.75,13065.25,338,13060.312800800104,13061.64412920199,13046.398754043781,13057.10704681645,13057.10704681645,13067.815339589122,13067.815339589122,13078.523632361792,13078.523632361792
13064.75,13065.5,13064.25,13064.5,54,13060.871094026756,13062.278767157104,13046.400526365413,13057.108819138082,13057.108819138082,13067.817111910754,13067.817111910754,13078.525404683423,13078.525404683423
13064.5,13066.75,13063.75,13065.75,170,13061.521614823188,13063.050152233303,13046.406488812518,13057.114781585187,13057.114781585187,13067.823074357859,13067.823074357859,13078.531367130528,13078.531367130528
13065.75,13066.75,13064.75,13064.75,66,13061.952066180098,13063.427896181458,13046.408683036281,13057.11697580895,13057.11697580895,13067.825268581622,13067.825268581622,13078.533561354292,13078.533561354292
13064.75,13066.0,13064.0,13065.5,139,13062.425124022753,13063.88836369669,13046.413491383293,13057.121784155963,13057.121784155963,13067.830076928634,13067.830076928634,13078.538369701304,13078.538369701304
13065.75,13067.25,13065.5,13065.5,155,13062.835107486386,13064.246505097424,13046.418850353592,13057.127143126261,13057.127143126261,13067.835435898933,13067.835435898933,13078.543728671602,13078.543728671602
13065.5,13065.5,13062.75,13064.25,241,13063.023759821534,13064.24728174244,13046.426631256461,13057.134924029131,13057.134924029131,13067.843216801803,13067.843216801803,13078.551509574472,13078.551509574472
13064.5,13065.0,13063.75,13063.75,105,13063.12059184533,13064.136774688564,13046.429924112137,13057.138216884807,13057.138216884807,13067.846509657478,13067.846509657478,13078.554802430148,13078.554802430148
13063.5,13066.0,13063.5,13064.5,176,13063.30451293262,13064.217491424439,13046.435679642398,13057.143972415068,13057.143972415068,13067.85226518774,13067.85226518774,13078.560557960409,13078.560557960409
13064.75,13065.75,13064.0,13065.0,85,13063.530577874937,13064.391382219008,13046.438534890664,13057.146827663333,13057.146827663333,13067.855120436005,13067.855120436005,13078.563413208674,13078.563413208674
13065.25,13065.5,13062.75,13063.5,88,13063.526500824944,13064.19329728145,13046.441251178216,13057.149543950885,13057.149543950885,13067.857836723557,13067.857836723557,13078.566129496226,13078.566129496226
13063.75,13065.75,13063.5,13063.75,89,13063.556300714952,13064.09478677446,13046.444037700423,13057.152330473093,13057.152330473093,13067.860623245764,13067.860623245764,13078.568916018434,13078.568916018434
13063.25,13063.75,13062.0,13063.5,85,13063.548793952958,13063.96261193569,13046.446659715653,13057.154952488323,13057.154952488323,13067.863245260995,13067.863245260995,13078.571538033664,13078.571538033664
13063.0,13063.0,13061.0,13061.5,55,13063.275621425897,13063.41536483887,13046.448156959123,13057.156449731792,13057.156449731792,13067.864742504464,13067.864742504464,13078.573035277133,13078.573035277133
13061.0,13061.0,13057.25,13057.75,202,13062.538871902443,13062.156394874677,13046.452284001056,13057.160576773726,13057.160576773726,13067.868869546397,13067.868869546397,13078.577162319067,13078.577162319067
13057.5,13058.5,13055.25,13055.25,257,13061.567022315452,13060.621640458081,13046.456369448044,13057.164662220714,13057.164662220714,13067.872954993385,13067.872954993385,13078.581247766055,13078.581247766055
13055.5,13056.25,13050.75,13051.0,287,13060.158086006726,13058.483498134063,13046.458724477081,13057.16701724975,13057.16701724975,13067.875310022422,13067.875310022422,13078.583602795092,13078.583602795092
13051.25,13052.0,13049.5,13050.5,229,13058.870341205831,13056.709387437604,13046.460395128053,13057.168687900723,13057.168687900723,13067.876980673394,13067.876980673394,13078.585273446064,13078.585273446064
13050.75,13054.0,13050.75,13053.75,160,13058.187629045055,13056.051745784804,13046.462500022559,13057.170792795228,13057.170792795228,13067.8790855679,13067.8790855679,13078.58737834057,13078.58737834057
13053.0,13053.5,13052.75,13052.75,30,13057.462611839048,13055.318024499293,13046.46284041672,13057.17113318939,13057.17113318939,13067.87942596206,13067.87942596206,13078.58771873473,13078.58771873473
13053.0,13053.75,13052.5,13053.5,60,13056.934263593843,13054.914019055006,13046.463602293048,13057.171895065718,13057.171895065718,13067.88018783839,13067.88018783839,13078.588480611059,13078.588480611059
13053.25,13055.25,13053.0,13054.5,149,13056.609695114665,13054.82201482056,13046.465762357806,13057.174055130476,13057.174055130476,13067.882347903147,13067.882347903147,13078.590640675817,13078.590640675817
13054.0,13054.0,13050.0,13050.5,224,13055.795069099375,13053.861567082658,13046.467391853148,13057.175684625818,13057.175684625818,13067.88397739849,13067.88397739849,13078.592270171159,13078.592270171159
13051.0,13052.75,13051.0,13052.5,98,13055.355726552792,13053.558996619844,13046.468457708035,13057.176750480705,13057.176750480705,13067.885043253376,13067.885043253376,13078.593336026046,13078.593336026046
13053.0,13055.25,13052.25,13054.75,147,13055.27496301242,13053.823664037656,13046.470651929021,13057.17894470169,13057.17894470169,13067.887237474362,13067.887237474362,13078.595530247032,13078.595530247032
13054.75,13054.75,13053.25,13053.25,60,13055.004967944096,13053.6961831404,13046.471384996621,13057.17967776929,13057.17967776929,13067.887970541962,13067.887970541962,13078.596263314632,13078.596263314632
13052.75,13053.25,13052.0,13052.75,56,13054.704305551551,13053.485920220312,13046.472018593302,13057.180311365972,13057.180311365972,13067.888604138643,13067.888604138643,13078.596896911313,13078.596896911313
13053.0,13055.75,13053.0,13055.25,106,13054.777064811346,13053.877937949132,13046.47369499691,13057.18198776958,13057.18198776958,13067.890280542251,13067.890280542251,13078.598573314921,13078.598573314921
13055.25,13056.5,13054.0,13054.0,111,13054.673456169832,13053.905062849324,13046.475199856615,13057.183492629285,13057.183492629285,13067.891785401956,13067.891785401956,13078.600078174626,13078.600078174626
13054.25,13055.75,13054.0,13054.75,63,13054.683662013855,13054.092826660584,13046.476138801285,13057.184431573954,13057.184431573954,13067.892724346626,13067.892724346626,13078.601017119296,13078.601017119296
13054.25,13054.75,13052.5,13052.75,87,13054.425840412008,13053.79442073601,13046.477121743641,13057.18541451631,13057.18541451631,13067.893707288982,13067.893707288982,13078.602000061652,13078.602000061652
13053.25,13053.5,13051.0,13052.75,149,13054.202395023742,13053.56232723912,13046.478804458391,13057.18709723106,13057.18709723106,13067.895390003732,13067.895390003732,13078.603682776402,13078.603682776402
13052.75,13054.0,13052.5,13053.25,57,13054.075409020577,13053.492921185984,13046.47949924753,13057.1877920202,13057.1877920202,13067.896084792872,13067.896084792872,13078.604377565542,13078.604377565542
13052.5,13053.25,13051.75,13052.5,66,13053.865354484502,13053.272272033542,13046.480214464424,13057.188507237093,13057.188507237093,13067.896800009765,13067.896800009765,13078.605092782434,13078.605092782434
13052.75,13052.75,13048.25,13049.0,166,13053.216640553235,13052.322878248311,13046.480967131876,13057.189259904546,13057.189259904546,13067.897552677217,13067.897552677217,13078.605845449887,13078.605845449887
13049.25,13049.75,13048.25,13048.75,107,13052.621088479471,13051.528905304243,13046.48140392161,13057.18969669428,13057.18969669428,13067.897989466952,13067.897989466952,13078.606282239622,13078.606282239622
13048.25,13048.5,13046.25,13047.75,112,13051.971610015542,13050.689148569967,13046.48165948683,13057.1899522595,13057.1899522595,13067.898245032171,13067.898245032171,13078.60653780484,13078.60653780484
13047.25,13049.0,13046.75,13049.0,82,13051.575395346803,13050.313782221085,13046.482030872046,13057.190323644716,13057.190323644716,13067.898616417388,13067.898616417388,13078.606909190057,13078.606909190057
13049.25,13050.75,13049.0,13050.25,52,13051.39867596723,13050.299608394176,13046.482383215636,13057.190675988306,13057.190675988306,13067.898968760977,13067.898968760977,13078.607261533647,13078.607261533647
13050.75,13052.25,13050.0,13051.25,79,13051.378852504933,13050.510806528804,13046.483060424189,13057.191353196858,13057.191353196858,13067.89964596953,13067.89964596953,13078.6079387422,13078.6079387422
13051.25,13051.25,13047.75,13049.5,93,13051.12833883761,13050.286182855736,13046.483564819393,13057.191857592063,13057.191857592063,13067.900150364734,13067.900150364734,13078.608443137404,13078.608443137404
13012.0,13012.0,13012.0,13012.0,58,13012.0,13012.0,13012.0,13047.379163662208,13047.379163662208,13082.758327324414,13082.758327324414,13118.137490986623,13118.137490986623
13012.0,13012.0,13012.0,13012.0,88,13012.0,13012.0,13012.0,13047.379163662208,13047.379163662208,13082.758327324414,13082.758327324414,13118.137490986623,13118.137490986623
13012.0,13012.0,13012.0,13012.0,48,13012.0,13012.0,13012.0,13047.379163662208,13047.379163662208,13082.758327324414,13082.758327324414,13118.137490986623,13118.137490986623
13012.0,13012.0,13012.0,13012.0,68,13012.0,13012.0,13012.0,13047.379163662208,13047.379163662208,13082.758327324414,13082.758327324414,13118.137490986623,13118.137490986623
13012.0,13012.0,13012.0,13012.0,48,13012.0,13012.0,13012.0,13047.379163662208,13047.379163662208,13082.758327324414,13082.758327324414,13118.137490986623,13118.137490986623
13012.0,13012.0,13012.0,13012.0,59,13012.0,13012.0,13012.0,13047.379163662208,13047.379163662208,13082.758327324414,13082.758327324414,13118.137490986623,13118.137490986623
13012.0,13012.0,13012.0,13012.0,37,13012.0,13012.0,13012.0,13047.379163662208,13047.379163662208,13082.758327324414,13082.758327324414,13118.137490986623,13118.137490986623
13012.0,13012.0,13012.0,13012.0,26,13012.0,13012.0,13012.0,13047.379163662208,13047.379163662208,13082.758327324414,13082.758327324414,13118.137490986623,13118.137490986623
13012.0,13013.25,13012.0,13012.5,37,13012.066666666668,13012.111111111111,13012.039445628998,13047.418609291206,13047.418609291206,13082.797772953412,13082.797772953412,13118.17693661562,13118.17693661562
13012.5,13013.25,13011.0,13012.75,107,13012.157777777778,13012.253086419754,13012.171440972223,13047.55060463443,13047.55060463443,13082.929768296637,13082.929768296637,13118.308931958845,13118.308931958845
13012.75,13014.25,13012.5,13014.25,26,13012.436740740743,13012.696844993141,13012.261212624584,13047.640376286792,13047.640376286792,13083.019539948998,13083.019539948998,13118.398703611207,13118.398703611207
13014.0,13015.25,13013.75,13015.25,73,13012.81184197531,13013.264212772443,13012.584444444445,13047.963608106653,13047.963608106653,13083.34277176886,13083.34277176886,13118.721935431067,13118.721935431067
13015.25,13015.5,13013.25,13014.0,67,13012.97026304527,13013.427721045233,13012.712264150943,13048.091427813151,13048.091427813151,13083.470591475358,13083.470591475358,13118.849755137566,13118.849755137566
13014.75,13014.75,13012.75,13012.75,54,13012.940894639234,13013.277116368516,13012.714824120603,13048.093987782811,13048.093987782811,13083.473151445018,13083.473151445018,13118.852315107226,13118.852315107226
13012.75,13013.25,13012.0,13012.75,33,13012.915442020669,13013.159979397735,13012.716224366706,13048.095388028914,13048.095388028914,13083.47455169112,13083.47455169112,13118.853715353329,13118.853715353329
